Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ambulatory health care services,Kentucky,Millions of current dollars,3305.3,3386.3,3635.6,3869.1,4205.7,4456.2,4671.6,4902.1,5154.4,5341.4,5505.1,5866.1,6140,6324.9,6651.5,6905,6987,7068.7,7406.9,7848.6,8270.2,8666.1,9010.1,9004.8,9963.1,
Hospitals,Kentucky,Millions of current dollars,2486.9,2597.4,2818.3,2589.8,2852.8,3176.6,3464.4,3768.4,3918.8,4085.4,4247.6,4470.3,4793.5,4951.1,5262.6,5673.2,5568.5,5559.1,5980.5,6338.5,6450.3,6694.8,6947.7,7271.9,8218.7,
Nursing and residential care facilities,Kentucky,Millions of current dollars,702.1,740.8,802.3,874.7,944.4,1026.9,1088.3,1140.1,1225.5,1251.4,1315.9,1451.3,1511.3,1577.8,1619.8,1613.1,1618.9,1655.6,1711,1726.9,1774.7,1885.1,1978.1,1969,1978.6,
Social assistance,Kentucky,Millions of current dollars,326.6,357,400.4,456.4,520.2,573.7,624.2,661.7,716.6,740.4,758.2,790.7,809.1,844,853,887.5,944,981.7,1082.4,1124.3,1166.6,1239.9,1361.7,1380.7,1445.8,
"Arts, entertainment, recreation, accommodation, and food services",Kentucky,Millions of current dollars,2930.5,3169.9,3476.3,3697.7,3760.3,3994.1,4289.5,4742.8,4933.5,5127.8,5290.7,5457.6,5110.9,5374.6,5501.9,5692.9,6169.7,6685.7,7151.5,7612.9,7646,7568.3,8095.7,6997.8,8569.9,
"Arts, entertainment, and recreation",Kentucky,Millions of current dollars,479.3,486.3,547.2,587.6,557.8,608.7,640.5,680.6,687,691.1,716.8,725.3,737.1,765.7,781.8,846.3,887.3,961.5,967.2,1011.2,1084.8,1162.7,1193.6,994.7,1201.4,
"Performing arts, spectator sports, museums, and related activities",Kentucky,Millions of current dollars,185.9,191.6,211.9,239.1,247.4,278.3,305.7,329,323.3,318.4,341.3,346.6,361.9,367.3,389.9,420.4,475.9,531.7,530.9,568.1,618.1,665.0,677.1,563.8,683.6,
"Amusement, gambling, and recreation industries",Kentucky,Millions of current dollars,293.4,294.7,335.4,348.5,310.4,330.4,334.8,351.6,363.7,372.8,375.5,378.6,375.2,398.4,391.9,425.9,411.4,429.8,436.3,443.1,466.7,497.7,516.5,430.9,517.8,
Accommodation and food services,Kentucky,Millions of current dollars,2451.2,2683.6,2929.1,3110.1,3202.5,3385.4,3649,4062.2,4246.5,4436.7,4573.9,4732.4,4373.8,4608.9,4720.1,4846.6,5282.4,5724.3,6184.3,6601.7,6561.2,6405.7,6902.1,6003,7368.5,
Accommodation,Kentucky,Millions of current dollars,529.8,559.7,612.3,680.1,653.6,670.6,684.2,702.6,881.9,1068,1249.7,1356.7,723.8,742.2,788.7,722.5,1107.7,1259.7,1299.8,1408.3,1236.2,998.4,1185.7,819.8,1027.7,
Food services and drinking places,Kentucky,Millions of current dollars,1921.4,2123.9,2316.8,2430,2548.9,2714.8,2964.8,3359.6,3364.6,3368.7,3324.2,3375.7,3650,3866.7,3931.3,4124.2,4174.6,4464.5,4884.5,5193.4,5325,5407.2,5716.4,5183.2,6340.8,
Other services (except government and government enterprises),Kentucky,Millions of current dollars,2632.4,2792.9,2918.7,3107.9,2915.3,3169.4,3169.5,3254.2,3349.6,3381.3,3392.4,3488.2,3504.6,3556.9,3573.6,3780,3793.7,3958.4,4057.9,4156.9,4273,4521.9,4726.9,4546.6,4923.7,
Government and government enterprises,Kentucky,Millions of current dollars,14067.7,14417.3,15078.6,15410.2,16081.6,17169.2,17972.5,18766.2,20386.2,21858.4,23060.4,24701.5,24779.2,26407.7,26395,26694.3,27122.1,27233.2,27636.7,27319.4,27274.6,28201.6,28870.7,29508.9,30857.5,
Federal civilian,Kentucky,Millions of current dollars,2770.1,2824.1,2776.8,2799.1,2638.2,3014.1,3134.7,3326,3484.5,3692.6,3745.3,3785.7,4082.1,4144,4252.2,4171.2,4143.3,4334.2,4493.6,4615.4,4678.5,4749.4,4719.1,4750.5,4822.7,
Military,Kentucky,Millions of current dollars,1571.4,1611.8,1714,1846.2,1977.3,2138.2,2501.4,2638.7,3216.1,3557.5,3664.2,4183,4412.3,4759.2,5070.6,4743.4,4524.7,4292.9,4193.5,4078.1,4032.3,4018.4,4006.3,4239.2,4724.4,
State and local,Kentucky,Millions of current dollars,9726.1,9981.4,10587.8,10764.8,11466.1,12016.9,12336.4,12801.4,13685.6,14608.2,15651,16732.8,16284.8,17504.5,17072.2,17779.7,18454.1,18606.1,18949.6,18625.8,18563.8,19433.8,20145.3,20519.2,21310.4,
Natural resources and mining,Kentucky,Millions of current dollars,4475.4,4520.9,4062.4,4591.8,4656.1,4205.3,4360.7,5259.4,5888.1,6844,6890.2,6788.2,7181.2,7094.9,8312.9,6717.1,8042.5,6691.4,5677.2,4583.4,5103.2,4976.9,4608.9,3968.9,4782.9,
Trade,Kentucky,Millions of current dollars,12720,13711.7,14297.6,15134.6,15303.7,15659.6,16410.9,17218.1,18496,19410.8,20204.2,20440.7,19653.1,20593.4,21017.9,21931.9,22615.2,23446.6,24642.2,25466.7,26123.6,27196.6,28853.5,29116.9,33129.3,
Transportation and utilities,Kentucky,Millions of current dollars,6280.7,6760.2,7279.7,7641.7,7535.8,7430,7789.6,8340,9076.1,9553.9,9613.2,9873.3,9838.9,10492.5,10829.2,11009.6,11157.1,11617.1,12262.4,12617.6,12989.5,13563.2,14072.7,14118.7,16319.0,
Manufacturing and information,Kentucky,Millions of current dollars,30427.9,31385.7,32767,27149.5,27042.6,28430.6,29221.7,30374.6,31487.9,34305.6,32835,32453.3,29957.7,33702.5,33906.9,37276.5,39073.5,39506.3,39926.2,39501.8,41551.7,41677.8,44669.4,42721.5,46529.1,
Private goods-producing industries 2/,Kentucky,Millions of current dollars,36693.5,37927.4,39169.6,34375.4,34220.8,34555.5,35833.4,38031.2,40054.1,43796.5,42643.8,41171.6,38082.5,41191.6,42944.8,45877.3,49084.6,48338.2,48127.4,46673.4,49382,49739.5,52605.3,49915.2,54590.4,
Private services-providing industries 3/,Kentucky,Millions of current dollars,53785.1,57037.5,60858.6,64383.6,67345.5,70710.5,74176.3,78732,84570.8,87753.6,91459.5,94010.8,94618.1,98809.3,102247,105572.1,108317.7,112412.4,117649,122492.2,125215.6,130617.5,137018.8,137441.5,151734.2,
