Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
Broadcasting (except Internet) and telecommunications,Nebraska,Millions of current dollars,911.5,853.8,879.8,910.4,918.7,869.5,960.6,1022,1075.2,1209.3,1416.3,1360.5,1371.5,1246.3,1216.4,1163.8,1277.5,1270.3,1426.2,1571.1,1627.1,1588.9,1500.2,1451.4,1472.7,
"Data processing, hosting, and other information services",Nebraska,Millions of current dollars,689,741.5,561.3,272.4,484.4,931.3,1061.6,1141.8,991.9,931.6,1055.8,940.9,900.7,1038,1189.5,981.5,1067.7,1095.5,1247,1324.7,1274,1348.9,1478.5,1355.2,1174.3,
"Finance, insurance, real estate, rental, and leasing",Nebraska,Millions of current dollars,8266.2,8822.3,9482.4,10637.8,11105.2,11290.8,12081.5,12647.3,14771,15599.8,17022.6,14314.2,15070.7,15629,16363.5,17956.6,18282.9,20602,22977.4,23483,26695.9,27246.4,28946.2,29860.5,30234.0,
Finance and insurance,Nebraska,Millions of current dollars,3527.1,3944.1,4126.7,4916.4,4808.2,4878.4,5560.4,5858.6,7435.3,8050.8,8868.8,6490.4,7050.2,7076.1,7174.1,8206.7,8033.8,10273.4,11694.4,11903.2,14758.6,14413.1,15621.3,16708.7,16603.9,
"Monetary Authorities- central bank, credit intermediation, and related services",Nebraska,Millions of current dollars,916,1047.7,1221.6,1386,1512.7,1781.9,1847.6,1768.7,1996.9,1968.3,1973.7,2104,2100,2152.7,2353,2619.9,2752.2,2563.7,2665.8,2924.3,3091.8,3451.5,3611.6,3948.7,4078.6,
"Securities, commodity contracts, and other financial investments and related activities",Nebraska,Millions of current dollars,267.6,285.3,304.2,329.4,448.7,443.9,395.5,418.4,534.1,629.7,416.4,103.8,448.2,434.8,367.9,557.1,553.9,581.9,613.2,656.7,829.7,902.4,892.4,966,1059.7,
Insurance carriers and related activities,Nebraska,Millions of current dollars,2329.9,2584.7,2572.2,3174,2826.1,2629.9,3268.8,3615.7,4809.5,5358.4,6394,4176.1,4459.8,4284.1,4278,4996.9,4699.2,7076.6,8374.5,8303.3,10812.9,10028.6,11090.2,11767.5,11436.1,
"Funds, trusts, and other financial vehicles",Nebraska,Millions of current dollars,13.6,26.4,28.7,26.9,20.7,22.8,48.5,55.8,94.8,94.4,84.8,106.5,42.3,204.5,175.2,32.8,28.6,51.2,40.9,19,24.2,30.6,27.1,26.5,29.5,
Real estate and rental and leasing,Nebraska,Millions of current dollars,4739.1,4878.2,5355.7,5721.4,6297,6412.4,6521.1,6788.7,7335.7,7549,8153.8,7823.8,8020.5,8552.9,9189.4,9749.8,10249,10328.6,11283,11579.8,11937.3,12833.3,13324.9,13151.9,13630.1,
Real estate,Nebraska,Millions of current dollars,4338.5,4413.3,4832.1,5170.9,5695.5,5834.9,6047.7,6392.1,7010.5,7163.1,7792.1,7424.9,7619.3,8162.2,8810.1,9386.7,9687.2,9670.8,10563.9,10746.1,11094.4,11802.2,12322.8,12389,12852.1,
