Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
Retail trade,South Carolina,Millions of current dollars,8114.9,8870.2,9297.1,9525.9,9702.4,9834.7,10503.7,10963.1,11576.3,12033.3,12205.9,11883.7,11506,11633.6,11891.3,12272.1,12934.1,13382.6,13757.2,14202.3,14560.6,15095.7,16262.6,17152.6,19730.9,
Transportation and warehousing,South Carolina,Millions of current dollars,2213.2,2499.6,2635.2,2869.5,2791.6,2858.6,3019.1,3167.2,3516,3740.2,3730.1,3735.6,3420.2,3569.8,3761.4,3932.9,4078.7,4350.1,4775.4,4957.9,5267.1,5667.2,5951.1,5741.3,6608.2,
Air transportation,South Carolina,Millions of current dollars,58,58,66.7,67.5,41.9,68.9,83.4,73.7,102.6,107.2,145.6,145.2,148.8,176.5,180.3,187.5,199,213.6,234.7,262.9,287.1,316.1,296.6,70.3,145.3,
Rail transportation,South Carolina,Millions of current dollars,169.6,194.5,191.9,197.3,183.8,173.4,188.7,205.5,224.9,252,247.8,277.1,254.6,256.6,281.3,304.8,294.4,308.5,326.6,297,295.5,306.6,301.2,274.2,291.9,
Water transportation,South Carolina,Millions of current dollars,7.9,9.6,9,12.5,16.2,7.9,12.8,11.8,13,24.3,27.9,37.8,37.8,55.1,54.2,48.9,59.2,47.9,46.5,53,50.7,59.5,62,60.3,72.6,
Truck transportation,South Carolina,Millions of current dollars,1042.2,1148.9,1217.8,1288.8,1293.8,1287.4,1379.4,1460.4,1568,1689.4,1667.5,1548.1,1341.1,1375.2,1480.6,1548.5,1583,1716,1905.3,1945,2069,2231.0,2345.4,2313,2619.8,
Transit and ground passenger transportation,South Carolina,Millions of current dollars,49.9,62.6,66.6,72.9,68.9,69.6,73,75.9,76.4,84.8,97.6,115.5,126.8,139.1,147.9,154.1,153.8,164.5,175,163.5,145.5,131.9,123.2,106.3,104.7,
Pipeline transportation,South Carolina,Millions of current dollars,16.4,43.6,34.7,20.2,13.5,19.8,15.7,13.2,12.7,13.2,13.2,15.2,14.6,16.4,15.3,21.2,19.4,20,19.5,20.8,19.7,21.5,23.7,21.6,35.8,
Other transportation and support activities,South Carolina,Millions of current dollars,631.2,680.2,723.8,859.5,838.5,866.2,890.5,921,1045.5,1080,1041,1089.2,1008.5,1055,1084.6,1021.3,1034.8,1066.5,1129.9,1159.9,1248.9,1381.8,1498.1,1590.5,1855.1,
Warehousing and storage,South Carolina,Millions of current dollars,238,302.2,324.8,350.8,335.1,365.2,375.6,405.7,472.9,489.3,489.5,507.5,488,495.9,517.1,646.6,735.1,813.1,937.8,1055.8,1150.8,1219.0,1300.9,1305,1482.9,
Information,South Carolina,Millions of current dollars,2511.4,2867.1,2805.2,2737.5,2881.3,3189.2,3334.3,3696.5,3952.7,4183.7,4370.8,4925.4,4877.3,4739.7,4552.3,4417,4814.4,4931.8,5528.1,5830.2,6513.3,7256.6,7598.6,7063.7,8311.8,
Publishing industries (except Internet),South Carolina,Millions of current dollars,355.4,384.9,475.3,406.8,411,514.8,583.7,680.6,782.1,772.6,882.1,884.1,828.1,817.4,871.7,999.7,1097.9,1047.3,1028.3,1078.7,1136.8,1146.1,1159.7,1290.1,2009.8,
Motion picture and sound recording industries,South Carolina,Millions of current dollars,68.5,116.2,116.8,84.3,72.3,136.8,108.6,123.9,77.1,92.8,120.8,140,123.7,129.8,121.6,108,117.9,104.8,176,138.7,242.4,212.0,243.7,124.3,233.6,
Broadcasting (except Internet) and telecommunications,South Carolina,Millions of current dollars,1982.8,2046.7,2009.7,2141.1,2210.7,2239.6,2333.1,2539.9,2750.5,2867.6,3005.7,3407.1,3365.4,3177.1,2878.1,2745,3038,3140.2,3691.5,3897.4,4433.5,5108.5,5270.2,4601.5,4881.8,
"Data processing, hosting, and other information services",South Carolina,Millions of current dollars,104.7,319.4,203.3,105.3,187.3,298,309,352.1,342.9,450.7,362.2,494.1,560,615.4,681,564.3,560.7,639.5,632.4,715.4,700.6,790.0,925,1047.8,1186.6,
"Finance, insurance, real estate, rental, and leasing",South Carolina,Millions of current dollars,13732.5,14759.8,16460.4,17775.4,19413.8,20957.3,21739.7,22962.8,25405.6,26606.3,29520.2,28555,29685.3,29884.3,30962.8,31553.6,32817.1,34885.7,36320.6,38491.7,40271.8,42414.0,44453.3,47730.5,50750.8,
Finance and insurance,South Carolina,Millions of current dollars,3349.1,3793.7,4088.8,4564.1,4866.5,5502.2,5911.4,6244.7,7168.6,7327.2,7654.9,7268.2,7936.9,7663.6,7616.8,7776.9,7747.4,8557.2,9051,9780,10317.3,10911.7,11245.9,12027.1,13009.2,
"Monetary Authorities- central bank, credit intermediation, and related services",South Carolina,Millions of current dollars,1372.9,1651.5,1859.7,2103.8,2353.4,2872.4,2987.4,2829.2,3078.2,3270.4,3342,3381,3487.3,3215.8,3192.6,3369,3282.7,3388.9,3526.4,3738.3,3967.4,4264.4,4486.9,5105.6,5611.4,
"Securities, commodity contracts, and other financial investments and related activities",South Carolina,Millions of current dollars,294.1,307.1,311.9,324.8,389,368.1,333.7,358,440.1,550.1,569.4,294.9,535.9,538.7,490.2,632.9,735,686.2,713.4,864.5,893.6,1091.8,1275.5,1082.2,1296.4,
Insurance carriers and related activities,South Carolina,Millions of current dollars,1673.2,1820.1,1896.9,2116.2,2107.3,2244.1,2403.7,2823.2,3340.1,3257.9,3442.7,3152.3,3377.4,3470.8,3534.2,3586.6,3636.6,4419.5,4783.1,5157,5434.1,5520.5,5437.7,5791.8,6030.2,
"Funds, trusts, and other financial vehicles",South Carolina,Millions of current dollars,9,15.1,20.3,19.3,16.9,17.5,186.6,234.3,310.1,248.9,300.8,440,536.3,438.4,399.8,188.4,93.2,62.5,28.1,20.2,22.2,34.9,45.8,47.5,71.2,
Real estate and rental and leasing,South Carolina,Millions of current dollars,10383.3,10966.1,12371.6,13211.2,14547.3,15455.1,15828.3,16718.1,18237.1,19279.1,21865.3,21286.8,21748.4,22220.6,23346,23776.7,25069.7,26328.5,27269.7,28711.7,29954.6,31502.3,33207.4,35703.4,37741.6,
